MbatchId,PMId,ProductId,ClientId,Target,Status,BatchDate
247,52651,11000846,2379527,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52652,2424667,2377183,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52653,2581354,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52654,5051014,2378376,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52655,2494308,2377183,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52656,5281537,2379527,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52657,6070546,5095139,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52658,3879760,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52659,4623981,2378376,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52660,9864048,9862745,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52661,2555463,2379205,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52662,2647117,2377441,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52663,2423776,2377183,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52664,6059703,2378369,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52665,6378717,2379825,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52666,2645668,2377441,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52667,10558140,2379433,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52668,6264045,2379714,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52669,9578156,2377611,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52670,6299492,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52671,2424297,2379442,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52672,2460146,2379569,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52673,6241142,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52674,5265427,2379706,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52675,2560177,2378868,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52676,2421031,2379230,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52677,4065202,2379828,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52678,4938508,2379527,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52679,4902318,2379185,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52680,3953375,2377441,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52681,3869496,2377183,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52682,2491741,2378376,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52683,2504803,2377213,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52684,6891276,2378976,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52685,10927161,2378976,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52686,2620399,2378190,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52687,2494426,2379447,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52688,5180001,5095139,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52689,5152032,2378771,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52690,2531848,2379409,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52691,10188077,2378871,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52692,5840959,2379514,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52693,2647363,2377441,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52694,2495189,2377183,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52695,5996474,2378771,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52696,2547112,2379569,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52697,2417802,2378302,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52698,10805189,2377309,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52699,10521064,2379706,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52700,2576296,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52701,11042052,2378871,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52702,9495845,5095139,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52703,10807574,2377611,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52704,5703687,2379505,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52705,11046065,2379527,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52706,9276964,5095139,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52707,2645663,2377441,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52708,10045419,2377611,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52709,2648627,2377441,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52710,4552924,2377281,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52711,2577847,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52712,4913876,2378251,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52713,2440578,2378408,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52714,9123031,2379447,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52715,3699172,2377605,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52716,10724402,2379592,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52717,4175892,2379205,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52718,2434185,2379569,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52719,2652283,2379140,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52720,5988371,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52721,2651085,2379359,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52722,4673152,2377213,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52723,2614885,2379828,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52724,2627711,2379108,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52725,9263262,2378999,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52726,6861297,2379527,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52727,9782760,2379755,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52728,10338653,2378468,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52729,8197459,2379185,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52730,5798547,2379828,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52731,8073462,2378868,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52732,9783767,2377611,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52733,10832780,2379755,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52734,8489311,4391968,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52735,2486161,2378961,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52736,10470691,5748923,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52737,2485919,2378961,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52738,2648596,2377441,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52739,9567383,5095139,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52740,4058304,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52741,5996283,2378976,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52742,2582415,2379505,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52743,2655176,2379006,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52744,2514731,2379569,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52745,2520798,2378868,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52746,2556012,2378427,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52747,9522975,2379976,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52748,10252516,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52749,2583667,2379006,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52750,6308268,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52751,2475759,2377183,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52752,5587056,5575786,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52753,8520468,2378976,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52754,10140266,10967641,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52755,9134772,2378868,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52756,9782269,2378292,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52757,8168532,2378376,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52758,2582756,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52759,9275549,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52760,2559896,2379928,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52761,4201026,2379205,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52762,8260378,2378251,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52763,2448204,2379505,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52764,4269195,2379505,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52765,3893964,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52766,2546732,2378408,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52767,2476429,2377605,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52768,4593990,2379928,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52769,2497003,2378292,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52770,6488779,2378474,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52771,2418241,2378884,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52772,9483971,2377611,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52773,9649346,2379569,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52774,5490219,2379230,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52775,9885549,4391968,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52776,4317725,2378871,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52777,2560073,2379505,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52778,5448345,2379236,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52779,10173253,2378511,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52780,2488651,2379303,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52781,7779874,2379527,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52782,9578120,2377611,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52783,10350318,2378468,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52784,9095583,2379236,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52785,9134775,2378868,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52786,2484710,2379303,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52787,2631206,2377183,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52788,6364991,2379442,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52789,2420581,2379006,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52790,4515323,2377183,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52791,2590105,2378702,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52792,6263944,2379530,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52793,2605913,2377407,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52794,9485196,4380673,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52795,6332642,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52796,10725096,2377611,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52797,6205939,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52798,8666756,2378376,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52799,8367675,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52800,2652606,2379140,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52801,2519747,2377407,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52802,2485344,2379303,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52803,5760780,5748923,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52804,9864174,9862745,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52805,2647398,2377441,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52806,2425112,2379442,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52807,2580815,2379828,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52808,2560514,2378496,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52809,2421716,2379633,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52810,10046543,2377611,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52811,2541151,2379108,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52812,10050407,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52813,10614233,2379433,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52814,4815186,2378474,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52815,2656578,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52816,10832884,2378871,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52817,9639699,2378868,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52818,9345027,4321133,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52819,2642877,2378292,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52820,6182344,2377662,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52821,9778685,2377611,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52822,2582651,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52823,4964719,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52824,2609836,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52825,2646274,2377441,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52826,10418510,2378999,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52827,4065204,2379828,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52828,3953409,2377441,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52829,8809846,2379514,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52830,8095840,2377636,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52831,5130472,2378186,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52832,4682968,2379514,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52833,2646545,2377605,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52834,9065074,2378511,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52835,10526479,2378369,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52836,11094665,9862745,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52838,2525548,2377213,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52839,5803613,2379409,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52840,4979298,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52841,2575349,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52842,10568747,2379527,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52843,6498624,2379527,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52844,6218511,2378951,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52845,2613339,2378369,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52846,2670970,2378427,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52847,6074504,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52848,10233466,2379527,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52849,10167516,2378868,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52850,10454296,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52851,2564778,2379236,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52852,6360447,2377945,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52854,2593865,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52855,2647633,2377441,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52856,5449226,2379236,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52857,2482062,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52858,6412710,2378871,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52859,6174421,2378408,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52860,9104620,2378999,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52861,10581002,2379505,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52862,9457078,2377441,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52863,4450160,2378292,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52864,2519426,2378302,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52865,2544298,2379877,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52866,9121974,2379672,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52867,2421972,2378771,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52868,5236845,2377213,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52869,2484751,2379303,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52870,2654317,2377309,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52871,5120919,5095139,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52872,2653001,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52873,9254976,2377444,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52874,9237748,2379336,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52875,8154473,2377444,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52876,6389624,2378951,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52877,2654698,2379140,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52878,5155106,5095139,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52879,2481427,2379574,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52880,4392940,2378546,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52882,6028053,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52883,6707265,2377183,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52884,10469376,2378511,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52885,10288175,2378868,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52886,4335894,2378546,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52887,8197447,2379185,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52888,5155045,5095139,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52889,2577827,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52890,2526441,2379828,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52891,2581974,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52892,5852661,2379409,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52893,2562288,2379828,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52894,2518129,2378376,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52895,9504599,10967945,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52896,10108577,2378871,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52897,2519118,2379682,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52898,10315886,2378468,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52899,2622935,2379158,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52900,7621520,2378951,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52901,2422414,2379569,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52902,2486555,2378961,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52903,6319485,2378546,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52904,2647619,2377441,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52905,5155108,5095139,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52906,2542860,2379158,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52907,2581270,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52908,2647340,2377441,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52909,10013951,2377611,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52910,2637506,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52911,5155014,5095139,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52912,2458708,2377213,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52913,5179082,5095139,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52914,2483730,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52915,2556777,2379108,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52916,2465160,2377183,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52917,9249273,2378511,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52918,2458682,2377183,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52919,9719884,2377611,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52920,2650935,2378408,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52921,2527270,2379205,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52922,4405103,2379706,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52923,5997557,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52924,4575934,2378976,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52925,2577904,2379108,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52926,4051582,2379040,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52927,11081250,2377169,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52928,6993664,2378768,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52929,2547517,2379006,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52930,2443032,2378408,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52931,9122307,2378376,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52932,7683066,2378868,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52933,10841712,2378511,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52934,2460090,2377183,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52935,9670324,2377611,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52936,2592532,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52937,6332636,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52938,9643800,2379527,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52939,10675169,9651176,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52940,4938568,2379230,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52941,10557374,2378868,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52942,9875534,2378088,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52943,8261067,2378251,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52944,2670686,2378546,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52945,5236796,5095139,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52946,2477389,2378376,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52947,2546362,2379505,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52948,5154717,5095139,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52949,2524850,2379303,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52950,9483970,2377611,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52951,10389682,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52952,2555207,2377611,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52953,6900496,2379140,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52954,2526836,2377183,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52955,6331344,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52956,3953382,2377441,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52957,10603122,2378871,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52958,10557210,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52959,10727690,2379592,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52960,4214616,2378376,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52961,2473185,2379569,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52962,2650100,2377441,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52963,10725039,2379592,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52964,4844686,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52965,2496337,2377183,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52966,4841471,2378871,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52967,2569085,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52968,2558882,2378369,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52969,2486548,2378961,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52970,6249062,2379409,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52971,4874851,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52972,5967222,5748923,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52973,5154889,5095139,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52974,4735043,2378376,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52975,4304200,2378868,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52976,2525519,2379158,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52977,10459792,2379409,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52978,9504455,2378868,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52979,2421602,2379569,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52980,6218606,2379409,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52981,4857868,2379825,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52982,3894161,2379592,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52983,3599864,2379409,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52984,2471525,2379569,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52986,9079880,2378868,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52987,2491276,2379527,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52988,10045838,2377183,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52989,6234398,2378976,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52990,4906851,2378091,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52991,5258668,2378771,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52992,10611748,2377183,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52993,7328063,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52994,5035145,2378292,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52995,2480104,2379442,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52996,4568245,2377213,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52997,2576290,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52998,10150003,2379447,Intake - Proper,Success,2021-03-06 08:15:59.507
247,52999,7631672,2378868,Intake - Proper,Success,2021-03-06 08:15:59.507
247,53001,2670990,2378427,Intake - Proper,Success,2021-03-06 08:15:59.507
247,53002,5343449,4391968,Intake - Proper,Success,2021-03-06 08:15:59.507
247,53003,2464106,2379714,Intake - Proper,Success,2021-03-06 08:15:59.507
247,53004,2581576,2379157,Intake - Proper,Success,2021-03-06 08:15:59.507
247,53005,2544162,2379877,Intake - Proper,Failed,2021-03-06 08:15:59.507
247,53006,10551945,2379527,Intake - Proper,Success,2021-03-06 08:15:59.507
247,53007,2651966,2377550,Intake - Proper,Success,2021-03-06 08:15:59.507
247,53008,5494326,2379519,Intake - Proper,Success,2021-03-06 08:15:59.507
247,53009,2677073,2378426,Intake - Proper,Success,2021-03-06 08:15:59.507
247,53010,6415895,2378516,Intake - Proper,Success,2021-03-06 08:15:59.507
247,53011,9407506,2379864,Intake - Proper,Success,2021-03-06 08:15:59.507
247,53012,6250701,2379409,Intake - Proper,Success,2021-03-06 08:15:59.507
247,53013,2653617,2379140,Intake - Proper,Success,2021-03-06 08:15:59.507
